From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
607;3449;canal;3475;-1;-1;-1;-1;askellon_portal
1435;3450;canal;3474;-1;-1;-1;-1;grail_stars_portal
3473;3451;canal;3473;-1;-1;-1;-1;nostramo_portal
3472;3455;sea;3472;-1;-1;-1;-1;mandragora_portal
777;3453;canal;3471;-1;-1;-1;-1;yarokin_portal
2050;3452;canal;3470;-1;-1;-1;-1;caradryad_portal
2911;3454;canal;3548;-1;-1;-1;-1;corribra_portal
2667;3456;canal;3549;-1;-1;-1;-1;grendl_stars_portal
1207;4067;canal;4080;-1;-1;-1;-1;jericho_warpgate
177;4086;canal;4082;-1;-1;-1;-1;nachmund_gauntlet
1089;3691;canal;1089;-1;-1;-1;-1;iybraesil_webway_portal
1108;3692;canal;1108;-1;-1;-1;-1;kaelor_webway_portal
1100;3668;canal;1100;-1;-1;-1;-1;yme_loc_webway_portal
1;3679;canal;1;-1;-1;-1;-1;terra_webway_portal
736;3670;canal;736;-1;-1;-1;-1;lugganath_webway_portal
1323;3669;canal;1323;-1;-1;-1;-1;altansar_webway_portal
253;3690;canal;253;-1;-1;-1;-1;saim-hann_webway_portal
967;3696;canal;967;-1;-1;-1;-1;biel-tan_webway_portal
1052;3694;canal;1052;-1;-1;-1;-1;athelaq_webway_portal
1549;3695;canal;1549;-1;-1;-1;-1;duriel_webway_portal
3294;3697;canal;3294;-1;-1;-1;-1;nocturne_webway_portal
340;3698;canal;340;-1;-1;-1;-1;catachan_webway_portal
1124;3902;canal;1124;-1;-1;-1;-1;naiatoc_webway_portal
199;3678;canal;199;-1;-1;-1;-1;elysia_webway_portal
3273;3677;canal;3273;-1;-1;-1;-1;fenris_webway_portal
1998;3672;canal;1998;-1;-1;-1;-1;cegorachi_webway_portal
1080;3689;canal;1080;-1;-1;-1;-1;ulthwe_webway_portal
1999;3674;canal;1999;-1;-1;-1;-1;rhidhol_webway_portal
1979;3673;canal;1979;-1;-1;-1;-1;quilan_webway_portal
217;592;sea;572;-1;-1;-1;-1;
3769;3758;sea;591;-1;-1;-1;-1;
1212;4013;sea;899;401;1704;405;1707;lathes_het_hesh
1212;4014;sea;899;402;1699;407;1696;lathes_het_hadd
4013;4014;sea;899;409;1706;410;1701;lathes_hesh_hadd
4015;4022;sea;4;780;1055;777;1052;mars_phobos
3952;3940;sea;5;-1;-1;-1;-1;jupiter-ganymede
3941;3942;sea;178;-1;-1;-1;-1;saturn-demos
3943;3942;sea;178;-1;-1;-1;-1;saturn-titan
3281;3944;sea;9;-1;-1;-1;-1;luna-earth
2206;3637;sea;573;-1;-1;-1;-1;Velk'Han-Jericho
2699;2720;canal;3088;-1;-1;-1;-1;Nexus_Point
-1;-1;;-1;-1;-1;-1;-1;-1
